"name","yearSeason","agePlayer","position","team","countGames","pctFG","pctFG3","pctFG2","pctEFG","pctFT","idPlayerNBA","minutesPerGame","fgmPerGame","fgaPerGame","fg3mPerGame","fg3aPerGame","fg2mPerGame","fg2aPerGame","ftmPerGame","ftaPerGame","orbPerGame","drbPerGame","trbPerGame","astPerGame","stlPerGame","blkPerGame","tovPerGame","pfPerGame","ptsPerGame","minutes","ratioPER","pctTrueShooting","pct3PRate","pctFTRate","pctORB","pctDRB","pctTRB","pctAST","pctSTL","pctBLK","pctTOV","pctUSG","ratioOWS","ratioDWS","ratioWS","ratioWSPer48","ratioOBPM","ratioDBPM","ratioBPM","ratioVORP","minutesTotals","fgmTotals","fgaTotals","fg3mTotals","fg3aTotals","fg2mTotals","fg2aTotals","ftmTotals","ftaTotals","orbTotals","drbTotals","trbTotals","astTotals","stlTotals","blkTotals","tovTotals","pfTotals","ptsTotals"
"Ante Zizic",2020,23,"C","CLE",22,0.569,0,0.569,0.569,0.737,1627790,10,1.9,3.3,0,0,1.9,3.3,0.6,0.9,0.8,2.2,3,0.3,0.3,0.2,0.5,1.2,4.4,221,16.4,0.597,0,0.264,0.09,0.244,0.166,0.042,0.015,0.019,0.111,0.175,0.3,0.2,0.5,0.106,-1.7,-1.5,-3.2,-0.1,221,41,72,0,0,41,72,14,19,18,48,66,6,7,5,10,27,96
"Ivica Zubac",2020,22,"C","LAC",72,0.613,0,0.616,0.613,0.747,1627826,18.4,3.3,5.3,0,0,3.3,5.3,1.7,2.3,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3,1326,21.7,0.651,0.005,0.431,0.159,0.264,0.213,0.091,0.6,0.044,0.118,0.164,4.4,2.3,6.6,0.241,1.9,0.9,2.8,1.6,1326,236,385,0,2,236,383,124,166,197,346,543,82,16,66,61,168,596
"Steven Adams",2021,27,"C","NOP",58,0.614,0,0.62,0.614,0.444,203500,27.7,3.3,5.3,0,0.1,3.3,5.3,1,2.3,3.7,5.2,8.9,1.9,0.9,0.7,1.3,1.9,7.6,1605,15.1,0.596,0.01,0.438,0.144,0.204,0.174,0.091,0.016,0.022,0.175,0.117,2.3,1.7,4,0.119,-0.4,0.1,-0.3,0.7,1605,189,308,0,3,189,305,60,135,213,301,514,111,54,38,78,113,438
"Bam Adebayo",2021,23,"C","MIA",64,0.57,0.25,0.573,0.571,0.799,1628389,33.5,7.1,12.5,0,0.1,7.1,12.4,4.4,5.5,2.2,6.7,9,5.4,1.2,1,2.6,2.3,18.7,2143,22.7,0.626,0.01,0.443,0.077,0.226,0.153,0.269,0.017,0.032,0.15,0.237,5.6,3.2,8.8,0.197,2.9,2,4.9,3.7,2143,456,800,2,8,454,792,283,354,142,431,573,346,75,66,169,145,1197
"Deandre Ayton",2021,22,"C","PHO",69,0.626,0.2,0.639,0.629,0.769,1629028,30.7,6.2,10,0.1,0.3,6.2,9.7,1.9,2.5,3.3,7.2,10.5,1.4,0.6,1.2,1.5,2.8,14.4,2115,20.3,0.653,0.029,0.252,0.124,0.263,0.195,0.068,0.01,0.034,0.119,0.182,5.3,3.1,8.4,0.191,1.1,0.1,1.2,1.7,2115,430,687,4,20,426,667,133,173,228,499,727,99,41,81,103,196,997
"Udoka Azubuike",2021,21,"C","UTA",15,0.444,0,0.444,0.444,0.8,1628962,3.8,0.3,0.6,0,0,0.3,0.6,0.5,0.7,0.3,0.6,0.9,0,0.1,0.3,0.2,0.6,1.1,57,10.3,0.597,0,0.01111,0.078,0.16,0.121,0,0.9,0.057,0.183,0.124,0,0.1,0.1,0.119,-5.5,1.7,-3.8,0,57,4,9,0,0,4,9,8,10,4,9,13,0,1,4,3,9,16
"Mo Bamba",2021,22,"C","ORL",46,0.472,0.322,0.568,0.535,0.682,1628964,15.8,3.1,6.5,0.8,2.6,2.3,4,1,1.4,1.7,4.1,5.8,0.8,0.3,1.3,0.8,1.9,8,725,19.3,0.556,0.392,0.219,0.105,0.28,0.19,0.081,0.9,0.073,0.098,0.218,0.7,1.1,1.8,0.117,0.2,0,0.1,0.4,725,142,301,38,118,104,183,45,66,76,189,265,35,14,58,36,87,367
"Aron Baynes",2021,34,"C","TOR",53,0.441,0.262,0.532,0.485,0.707,203382,18.5,2.5,5.7,0.5,1.9,2,3.8,0.5,0.8,1.6,3.5,5.2,0.9,0.3,0.4,0.9,2.2,6.1,980,10.5,0.503,0.339,0.135,0.094,0.217,0.153,0.07,0.8,0.023,0.125,0.162,0.1,0.9,1,0.049,-3.4,-1.1,-4.5,-0.6,980,134,304,27,103,107,201,29,41,87,186,273,47,17,23,46,119,324
"Goga Bitadze",2021,21,"C","IND",45,0.428,0.253,0.548,0.479,0.738,1629048,12.5,1.8,4.3,0.4,1.8,1.4,2.6,1,1.4,1.3,2,3.3,0.8,0.2,1.3,0.4,2.1,5.1,561,16.3,0.523,0.407,0.314,0.117,0.173,0.145,0.089,0.8,0.087,0.071,0.181,0.7,0.8,1.5,0.129,-2,1,-1,0.1,561,83,194,20,79,63,115,45,61,60,90,150,37,9,60,17,94,231
"Bismack Biyombo",2021,28,"C","CHO",66,0.587,0,0.589,0.587,0.448,202687,20.4,2.2,3.7,0,0,2.2,3.7,0.7,1.6,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5,1349,11.7,0.574,0.004,0.434,0.108,0.171,0.139,0.083,0.6,0.054,0.198,0.115,0.9,1.4,2.3,0.081,-3.4,0.4,-3,-0.4,1349,142,242,0,1,142,241,47,105,137,210,347,81,17,74,71,141,331
"Marques Bolden",2021,22,"C","CLE",6,0.333,0,0.333,0.333,0.625,1629716,4.8,0.2,0.5,0,0,0.2,0.5,0.8,1.3,0.5,0.5,1,0,0.3,0.3,0.3,0,1.2,29,13.3,0.537,0,0.02667,0.113,0.119,0.116,0,0.034,0.061,0.235,0.128,0,0,0,0.063,-3.8,0.8,-3,0,29,1,3,0,0,1,3,5,8,3,3,6,0,2,2,2,0,7
"Chris Boucher",2021,28,"C","TOR",60,0.514,0.383,0.609,0.595,0.788,1628449,24.2,4.8,9.3,1.5,3.9,3.3,5.4,2.5,3.2,2,4.8,6.7,1.1,0.6,1.9,0.8,2.8,13.6,1453,21.9,0.634,0.42,0.345,0.085,0.225,0.153,0.069,0.012,0.076,0.067,0.205,4,2.1,6.1,0.201,2.7,0.6,3.3,2,1453,288,560,90,235,198,325,152,193,117,287,404,63,35,111,46,166,818
"Amida Brimah",2021,26,"C","IND",5,0.625,0,0.625,0.625,0.01,1628578,5.8,1,1.6,0,0,1,1.6,0.6,0.6,0.4,1.2,1.6,0.2,0,1,0.8,0.8,2.6,29,16.6,0.697,0,0.375,0.075,0.223,0.15,0.048,0,0.14,0.3,0.196,0,0.1,0,0.073,-6.2,1.4,-4.8,0,29,5,8,0,0,5,8,3,3,2,6,8,1,0,5,4,4,13
"Moses Brown",2021,21,"C","OKC",43,0.545,0,0.545,0.545,0.619,1629650,21.4,3.4,6.2,0,0,3.4,6.2,1.8,2.9,3.6,5.3,8.9,0.2,0.7,1.1,1,2.2,8.6,920,18.8,0.572,0,0.47,0.172,0.262,0.216,0.017,0.016,0.045,0.117,0.169,1.3,1.3,2.6,0.138,-1.3,-1.2,-2.4,-0.1,920,146,268,0,0,146,268,78,126,154,229,383,10,31,47,43,93,370
"Thomas Bryant",2021,23,"C","WAS",10,0.648,0.429,0.714,0.698,0.667,1628418,27.1,5.9,9.1,0.9,2.1,5,7,1.6,2.4,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3,271,18.7,0.704,0.231,0.264,0.071,0.168,0.119,0.082,0.7,0.025,0.098,0.172,0.7,0.2,1,0.171,1.4,-0.6,0.9,0.2,271,59,91,9,21,50,70,16,24,18,43,61,15,4,8,11,31,143
"Clint Capela",2021,26,"C","ATL",63,0.594,0,0.594,0.594,0.573,203991,30.1,6.6,11,0,0,6.6,11,2.1,3.6,4.7,9.6,14.3,0.8,0.7,2,1.2,2.3,15.2,1898,24.3,0.601,0,0.327,0.175,0.343,0.261,0.041,0.011,0.06,0.084,0.199,4.9,3.3,8.2,0.207,2.7,0,2.7,2.2,1898,413,695,0,0,413,695,130,227,297,606,903,49,44,129,73,145,956
"Vernon Carey Jr.",2021,19,"C","CHO",19,0.5,0.143,0.586,0.514,0.818,1630176,6.1,0.9,1.9,0.1,0.4,0.9,1.5,0.5,0.6,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4,115,11.7,0.563,0.194,0.306,0.056,0.201,0.127,0.026,0.4,0.043,0.109,0.172,0,0.1,0.2,0.066,-4.4,-1.7,-6.1,-0.1,115,18,36,1,7,17,29,9,11,6,21,27,2,1,5,5,13,46
"Willie Cauley-Stein",2021,27,"C","DAL",53,0.632,0.091,0.667,0.635,0.628,1626161,17.1,2.2,3.4,0,0.2,2.2,3.2,0.9,1.5,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3,906,14.3,0.647,0.06,0.429,0.081,0.205,0.143,0.053,0.011,0.044,0.118,0.12,1.6,1.2,2.8,0.147,-2.2,0.9,-1.3,0.2,906,115,182,1,11,114,171,49,78,66,170,236,35,21,43,29,129,280
"Nic Claxton",2021,21,"C","BRK",32,0.621,0.2,0.636,0.624,0.484,1629651,18.6,2.8,4.5,0,0.2,2.8,4.4,1,2,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6,594,16.9,0.612,0.034,0.441,0.084,0.218,0.154,0.064,0.019,0.059,0.094,0.14,1,0.9,1.9,0.153,-1,1.4,0.4,0.4,594,90,145,1,5,89,140,31,64,43,123,166,28,23,40,18,68,212
"Ed Davis",2021,31,"C","MIN",23,0.432,0,0.432,0.432,0.833,202334,13,0.8,1.9,0,0,0.8,1.9,0.4,0.5,2,3,5,0.9,0.6,0.6,0.3,2.4,2.1,299,13.1,0.487,0,0.273,0.161,0.26,0.208,0.09,0.021,0.038,0.124,0.079,0.5,0.4,0.8,0.135,-3.3,1.1,-2.2,0,299,19,44,0,0,19,44,10,12,46,69,115,21,13,13,7,56,48
"Dewayne Dedmon",2021,31,"C","MIA",16,0.708,0.2,0.75,0.715,0.741,203473,13.1,2.9,4.1,0.1,0.3,2.8,3.8,1.3,1.7,1.8,3.6,5.4,0.8,0.6,0.4,0.8,2.3,7.1,210,24.5,0.735,0.077,0.415,0.155,0.31,0.234,0.096,0.021,0.03,0.145,0.193,0.7,0.4,1.1,0.256,1.2,0.5,1.7,0.2,210,46,65,1,5,45,60,20,27,28,58,86,12,9,6,13,36,113
"Joel Embiid",2021,26,"C","PHI",51,0.513,0.377,0.541,0.545,0.859,203954,31.1,9,17.6,1.1,3,7.9,14.6,9.2,10.7,2.2,8.4,10.6,2.8,1,1.4,3.1,2.4,28.5,1585,30.3,0.636,0.171,0.61,0.08,0.291,0.187,0.162,0.015,0.039,0.122,0.353,5.6,3.2,8.8,0.266,6.3,1.2,7.5,3.8,1585,461,899,58,154,403,745,471,548,113,426,539,145,50,69,159,123,1451
"Drew Eubanks",2021,23,"C","SAS",54,0.566,0.01,0.562,0.571,0.726,1629234,14,2.1,3.8,0,0,2.1,3.8,1.4,2,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6,5.8,755,17.9,0.618,0.01,0.517,0.102,0.24,0.17,0.079,0.012,0.055,0.152,0.171,1.2,1.1,2.3,0.145,-1,1,0,0.4,755,116,205,2,2,114,203,77,106,74,167,241,42,18,49,45,88,311
"Tacko Fall",2021,25,"C","BOS",19,0.724,0,0.724,0.724,0.333,1629605,7.2,1.1,1.5,0,0,1.1,1.5,0.3,0.8,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5,136,19.6,0.66,0,0.517,0.13,0.297,0.213,0.031,0.4,0.137,0.144,0.132,0.2,0.3,0.5,0.177,-1.7,2.9,1.2,0.1,136,21,29,0,0,21,29,5,15,16,36,52,3,1,20,6,22,47
"Derrick Favors",2021,29,"C","UTA",68,0.638,0,0.643,0.638,0.738,202324,15.3,2.3,3.6,0,0,2.3,3.5,0.9,1.2,2,3.5,5.5,0.6,0.5,1,0.5,2.1,5.4,1039,19.7,0.663,0.008,0.329,0.147,0.233,0.192,0.06,0.015,0.053,0.115,0.13,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,1039,155,243,0,2,155,241,59,80,138,238,376,44,32,68,36,143,369
"Cristiano Felicio",2021,28,"C","CHI",18,0.538,0,0.636,0.538,0.563,1626245,4.7,0.4,0.7,0,0.1,0.4,0.6,0.5,0.9,0.6,0.9,1.4,0.5,0.2,0,0.2,0.6,1.3,84,14.7,0.574,0.154,0.01231,0.133,0.209,0.172,0.136,0.023,0,0.166,0.124,0.2,0.1,0.3,0.151,-1.1,1.2,0.1,0,84,7,13,0,2,7,11,9,16,10,16,26,9,4,0,4,10,23
"Bruno Fernando",2021,22,"C","ATL",33,0.409,0,0.429,0.409,0.682,1628981,6.8,0.5,1.3,0,0.1,0.5,1.3,0.5,0.7,0.5,1.9,2.4,0.3,0.1,0.1,0.6,0.7,1.5,226,6.2,0.475,0.045,0.5,0.079,0.294,0.189,0.058,0.9,0.012,0.281,0.144,-0.3,0.3,-0.1,-0.019,-6.1,-0.4,-6.5,-0.3,226,18,44,0,2,18,42,15,22,16,62,78,10,4,3,21,23,51
"Enes Freedom",2021,28,"C","POR",72,0.604,0.25,0.607,0.605,0.774,202683,24.4,4.7,7.8,0,0.1,4.7,7.7,1.8,2.3,3.9,7.1,11,1.2,0.5,0.7,1.1,2.3,11.2,1758,22.4,0.636,0.007,0.292,0.168,0.319,0.242,0.072,0.9,0.024,0.11,0.174,5.7,1.7,7.5,0.204,2.1,-1.4,0.6,1.2,1758,339,561,1,4,338,557,127,164,284,511,795,84,33,48,78,168,806
"Marc Gasol",2021,36,"C","LAL",52,0.454,0.41,0.528,0.582,0.72,201188,19.1,1.7,3.7,1,2.3,0.7,1.4,0.7,1,0.7,3.4,4.1,2.1,0.5,1.1,1,2.2,5,993,12.2,0.606,0.629,0.258,0.043,0.199,0.122,0.147,0.013,0.052,0.197,0.118,0.8,1.9,2.8,0.133,-1.4,3.7,2.3,1.1,993,88,194,50,122,38,72,36,50,38,177,215,109,26,58,53,115,262
"Taj Gibson",2021,35,"C","NYK",45,0.627,0.2,0.671,0.636,0.727,201959,20.8,2.2,3.5,0.1,0.3,2.1,3.2,0.9,1.2,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,936,16,0.661,0.095,0.348,0.116,0.173,0.145,0.054,0.017,0.05,0.108,0.097,2.1,1.7,3.8,0.195,-0.7,2.1,1.3,0.8,936,99,158,3,15,96,143,40,55,99,151,250,36,31,49,22,99,241
"Harry Giles III",2021,22,"C","POR",38,0.433,0.348,0.459,0.474,0.593,1628385,9.2,1.1,2.6,0.2,0.6,0.9,1.9,0.4,0.7,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4,2.8,348,12.4,0.496,0.237,0.278,0.093,0.322,0.204,0.113,0.011,0.033,0.155,0.159,0.1,0.4,0.5,0.069,-3.2,0.2,-2.9,-0.1,348,42,97,8,23,34,74,16,27,31,102,133,29,8,13,20,54,108
"Rudy Gobert",2021,28,"C","UTA",71,0.675,0,0.68,0.675,0.623,203497,30.8,5.5,8.2,0,0.1,5.5,8.1,3.3,5.3,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,2187,23.5,0.683,0.007,0.646,0.122,0.335,0.233,0.06,0.9,0.07,0.137,0.17,6.1,5.2,11.3,0.248,2.1,2.8,4.9,3.8,2187,391,579,0,4,391,575,233,374,240,720,960,89,40,190,118,163,1015
"Montrezl Harrell",2021,27,"C","LAL",69,0.622,0,0.632,0.622,0.707,1626149,22.9,5.4,8.7,0,0.1,5.4,8.6,2.6,3.7,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,13.5,1580,22.7,0.65,0.017,0.425,0.113,0.191,0.152,0.077,0.014,0.028,0.094,0.217,4.5,2.7,7.3,0.221,2.3,0.7,3,2,1580,375,603,0,10,375,593,181,256,158,270,428,73,46,49,74,128,931
"Udonis Haslem",2021,40,"C","MIA",1,0.01,0,0.01,0.01,0,2617,3,2,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,4,3,54.6,0.01,0,0,0,0.375,0.191,0,0,0,0,0.301,0,0,0,0.475,24.1,7,31.1,0,3,2,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,4
"Jaxson Hayes",2021,20,"C","NOP",60,0.625,0.429,0.635,0.636,0.775,1629637,16.1,2.9,4.7,0.1,0.2,2.8,4.4,1.6,2,1.5,2.8,4.3,0.6,0.4,0.6,0.7,1.7,7.5,964,19.1,0.675,0.05,0.429,0.104,0.186,0.145,0.052,0.012,0.037,0.105,0.162,2.6,1,3.5,0.176,0.6,0,0.6,0.6,964,175,280,6,14,169,266,93,120,92,165,257,35,25,38,39,101,449
"Willy Hernangomez",2021,26,"C","NOP",47,0.563,0.1,0.581,0.565,0.667,1626195,18,3.2,5.7,0,0.2,3.2,5.5,1.3,2,2.5,4.6,7.1,1.1,0.5,0.5,0.7,1.4,7.8,846,19.6,0.591,0.037,0.347,0.15,0.278,0.214,0.085,0.012,0.026,0.099,0.17,1.9,1,2.9,0.163,1,-1,0,0.4,846,151,268,1,10,150,258,62,93,117,217,334,50,22,23,34,68,365
"Richaun Holmes",2021,27,"C","SAC",61,0.637,0.182,0.645,0.638,0.794,1626158,29.2,6,9.4,0,0.2,6,9.2,2.2,2.8,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,1782,20.2,0.669,0.019,0.296,0.088,0.227,0.157,0.083,0.011,0.046,0.103,0.175,4.7,1.4,6.1,0.165,0.6,0,0.6,1.2,1782,366,575,2,11,364,564,135,170,144,360,504,101,39,96,75,213,869
"Al Horford",2021,34,"C","OKC",28,0.45,0.368,0.51,0.528,0.818,201143,27.9,5.8,12.9,2,5.4,3.8,7.4,0.6,0.8,1,5.7,6.7,3.4,0.9,0.9,1,1.7,14.2,782,17.4,0.538,0.422,0.061,0.038,0.214,0.125,0.201,0.015,0.029,0.073,0.216,0.8,0.9,1.6,0.101,2,1.4,3.4,1.1,782,162,360,56,152,106,208,18,22,29,159,188,94,25,26,29,48,398
"Dwight Howard",2021,35,"C","PHI",69,0.587,0.25,0.611,0.596,0.576,2730,17.3,2.6,4.4,0.1,0.3,2.5,4.1,1.8,3,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7,1196,17.8,0.61,0.066,0.693,0.178,0.353,0.267,0.072,0.012,0.047,0.221,0.182,1.3,2.6,4,0.159,-2.1,0.6,-1.5,0.1,1196,178,303,5,20,173,283,121,210,190,390,580,61,30,62,112,200,482
"Serge Ibaka",2021,31,"C","LAC",41,0.51,0.339,0.588,0.563,0.811,201586,23.3,4.5,8.9,1,2.8,3.6,6.1,1,1.3,1.8,4.9,6.7,1.8,0.2,1.1,1.1,1.9,11.1,955,18.2,0.585,0.315,0.145,0.089,0.231,0.162,0.115,0.5,0.044,0.102,0.201,1.7,1.3,3,0.15,1.2,0.2,1.4,0.8,955,186,365,39,115,147,250,43,53,73,202,275,74,9,47,44,76,454
"Jaren Jackson Jr.",2021,21,"C","MEM",11,0.424,0.283,0.554,0.492,0.833,1628991,23.5,4.8,11.4,1.5,5.5,3.3,5.9,3.2,3.8,1.5,4.1,5.6,1.1,1.1,1.6,1.4,3.8,14.4,258,18,0.551,0.48,0.336,0.069,0.187,0.127,0.068,0.022,0.063,0.095,0.259,0.2,0.5,0.7,0.123,-0.7,0.7,0.1,0.1,258,53,125,17,60,36,65,35,42,17,45,62,12,12,18,15,42,158
"Nikola Jokic",2021,25,"C","DEN",72,0.566,0.388,0.606,0.602,0.868,203999,34.6,10.2,18,1.3,3.3,8.9,14.7,4.8,5.5,2.8,8,10.8,8.3,1.3,0.7,3.1,2.7,26.4,2488,31.3,0.647,0.183,0.305,0.094,0.261,0.178,0.404,0.019,0.019,0.131,0.296,12.2,3.4,15.6,0.301,9.1,3,12.1,8.8,2488,732,1293,92,237,640,1056,342,394,205,575,780,599,95,48,222,192,1898
"DeAndre Jordan",2021,32,"C","BRK",57,0.763,0,0.766,0.763,0.5,201599,21.9,3.3,4.4,0,0,3.3,4.4,0.8,1.6,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2,7.5,1246,17.1,0.736,0.004,0.369,0.109,0.261,0.189,0.101,0.7,0.046,0.227,0.131,2.4,1.5,3.9,0.152,0.1,1,1,0.9,1246,190,249,0,1,190,248,46,92,117,310,427,93,17,65,85,116,426
"Frank Kaminsky",2021,27,"C","PHO",47,0.471,0.365,0.523,0.531,0.617,1626163,15.2,2.6,5.5,0.7,1.8,1.9,3.7,0.8,1.3,0.8,3.2,4,1.7,0.3,0.4,0.5,1.5,6.6,715,15.8,0.547,0.331,0.233,0.058,0.237,0.149,0.153,0.01,0.021,0.072,0.19,1.1,0.9,2,0.133,0.4,0.8,1.3,0.6,715,121,257,31,85,90,172,37,60,36,152,188,79,14,17,22,70,310
"Meyers Leonard",2021,28,"C","MIA",3,0.429,0.429,0,0.643,0.5,203086,9.7,1,2.3,1,2.3,0,0,0.3,0.7,0,2.3,2.3,0.7,0,0,0.7,1.7,3.3,29,6.6,0.635,0.01,0.286,0,0.271,0.138,0.097,0,0,0.202,0.154,0,0,0,0.038,-3.3,-0.4,-3.7,0,29,3,7,3,7,0,0,1,2,0,7,7,2,0,0,2,5,10
"Kevon Looney",2021,24,"C","GSW",61,0.548,0.235,0.578,0.558,0.646,1626172,19,1.8,3.2,0.1,0.3,1.7,3,0.5,0.8,1.9,3.4,5.3,2,0.3,0.4,0.6,2.2,4.1,1161,11.9,0.575,0.086,0.244,0.109,0.186,0.148,0.134,0.8,0.017,0.145,0.094,2,1.4,3.4,0.139,-1.8,1,-0.9,0.3,1161,108,197,4,17,104,180,31,48,117,205,322,119,21,22,37,136,251
"Brook Lopez",2021,32,"C","MIL",70,0.503,0.338,0.632,0.577,0.845,201572,27.2,4.6,9.1,1.4,4,3.2,5.1,1.7,2,1.5,3.5,5,0.7,0.6,1.5,0.9,2.1,12.3,1902,15.4,0.611,0.439,0.222,0.06,0.13,0.096,0.035,0.01,0.048,0.083,0.169,3.1,2.2,5.3,0.133,0,0,0,0.9,1902,322,640,95,281,227,359,120,142,104,243,347,50,40,103,64,149,859
"Robin Lopez",2021,32,"C","WAS",71,0.633,0.278,0.649,0.639,0.723,201577,19.1,3.8,6,0.1,0.3,3.7,5.7,1.4,1.9,2,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9,1354,16.7,0.661,0.042,0.322,0.111,0.102,0.106,0.059,0.5,0.027,0.134,0.171,2.8,0.9,3.7,0.131,0.2,-1.2,-1,0.4,1354,269,425,5,18,264,407,99,137,141,131,272,55,15,44,75,109,642
"Will Magnay",2021,22,"C","NOP",1,0,0,0,0,0,1630266,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,-35.1,0,0.01,0,0,0,0,0,0,0,0.5,0.28,0,0,0,-0.787,-30.7,-8.6,-39.3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Thon Maker",2021,23,"C","CLE",8,0.556,0,0.625,0.556,0.909,1627748,9.5,1.3,2.3,0,0.3,1.3,2,1.3,1.4,1,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8,76,18.6,0.657,0.111,0.611,0.115,0.151,0.133,0.079,0.013,0.047,0.116,0.148,0.2,0.1,0.3,0.174,-0.3,1.1,0.7,0.1,76,10,18,0,2,10,16,10,11,8,10,18,4,2,4,3,7,30
"Boban Marjanovic",2021,32,"C","DAL",33,0.508,0.125,0.535,0.512,0.816,1626246,8.2,1.9,3.7,0,0.2,1.8,3.5,0.9,1.2,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9,4.7,271,22.6,0.562,0.066,0.311,0.193,0.327,0.26,0.059,0.4,0.021,0.08,0.246,0.7,0.3,1,0.183,1.9,-2.6,-0.8,0.1,271,62,122,1,8,61,114,31,38,47,81,128,10,2,6,12,29,156
"Chimezie Metu",2021,23,"C","SAC",36,0.508,0.351,0.549,0.545,0.721,1629002,13.6,2.5,5,0.4,1,2.2,3.9,0.9,1.2,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,6.3,488,14.5,0.571,0.207,0.24,0.07,0.187,0.127,0.082,0.014,0.031,0.128,0.2,0.3,0.3,0.6,0.061,-2.2,-1.3,-3.6,-0.2,488,91,179,13,37,78,142,31,43,31,81,112,28,14,18,29,59,226
"Mike Muscala",2021,29,"C","OKC",35,0.446,0.37,0.614,0.573,0.917,203488,18.4,3.4,7.6,1.9,5.3,1.5,2.4,0.9,1,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7,645,14.7,0.599,0.689,0.135,0.03,0.184,0.106,0.07,0.6,0.015,0.069,0.2,0.9,0.4,1.3,0.096,0.9,-1,-0.1,0.3,645,119,267,68,184,51,83,33,36,19,113,132,28,8,11,21,54,339
"Nerlens Noel",2021,26,"C","NYK",64,0.614,0,0.623,0.614,0.714,203457,24.2,2.1,3.5,0,0,2.1,3.4,0.8,1.1,2.2,4.2,6.4,0.7,1.1,2.2,1,2.8,5.1,1547,14.8,0.638,0.013,0.314,0.101,0.184,0.143,0.041,0.023,0.087,0.204,0.092,1.6,3.6,5.2,0.162,-2.4,3.8,1.4,1.3,1547,137,223,0,3,137,220,50,70,142,266,408,46,70,141,65,176,324
"Jusuf Nurkic",2021,26,"C","POR",37,0.514,0.4,0.525,0.532,0.619,203994,23.8,4.6,9,0.3,0.8,4.3,8.2,1.9,3.1,2.3,6.6,9,3.4,1,1.1,2,2.8,11.5,880,20.5,0.554,0.09,0.339,0.102,0.307,0.202,0.214,0.021,0.04,0.16,0.223,1.2,1.2,2.4,0.133,0.7,1.8,2.5,1,880,171,333,12,30,159,303,70,113,86,246,332,125,38,39,73,103,424
"Jahlil Okafor",2021,25,"C","DET",27,0.618,0.222,0.656,0.627,0.708,1626143,12.9,2.3,3.8,0.1,0.3,2.3,3.4,0.6,0.9,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,5.4,347,13.1,0.644,0.088,0.235,0.073,0.139,0.106,0.061,0.8,0.013,0.157,0.168,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,347,63,102,2,9,61,93,17,24,23,43,66,13,6,5,21,39,145
"Onyeka Okongwu",2021,20,"C","ATL",50,0.644,0,0.658,0.644,0.632,1630168,12,1.9,3,0,0.1,1.9,2.9,0.7,1.1,1.2,2,3.3,0.4,0.5,0.7,0.6,2,4.6,601,16.8,0.655,0.02,0.383,0.115,0.18,0.149,0.044,0.019,0.048,0.143,0.147,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,601,96,149,0,3,96,146,36,57,62,101,163,18,23,33,29,100,228
"Daniel Oturu",2021,21,"C","LAC",30,0.423,0.2,0.447,0.433,0.75,1630187,5.4,0.7,1.7,0,0.2,0.7,1.6,0.3,0.4,0.7,0.9,1.6,0.3,0.1,0.2,0.3,0.8,1.8,161,12.5,0.471,0.096,0.231,0.151,0.183,0.168,0.085,0.012,0.039,0.136,0.182,0,0.2,0.3,0.081,-4.1,-1.1,-5.2,-0.1,161,22,52,1,5,21,47,9,12,21,27,48,10,4,7,9,24,54
"Anzejs Pasecniks",2021,25,"C","WAS",1,0,0,0,0,0,1628394,6,0,1,0,1,0,0,0,0,1,0,1,1,0,0,5,2,0,6,-40.6,0,0.01,0,0.177,0,0.088,0.187,0,0,0.833,0.414,-0.1,0,-0.1,-1.113,-40.7,-5.9,-46.6,-0.1,6,0,1,0,1,0,0,0,0,1,0,1,1,0,0,5,2,0
